item_id;location_id;trans_date;qty;cost_amount
AD94D5891EF10F114EF7A826072B0A89;FC081C55582CED11A62CD892C0003F2A;01.05.2025;120;9540
69DCFE41CC439E11554010650500AC3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-14;-2959.32
8FB58F6876807E11B7B78A650500CD08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-3441.6
69DCFE41CC439E11554010650500AC3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;14;2959.32
8FB58F6876807E11B7B78A650500CD08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;3441.6
5C0B030D71365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-70;-8085
343D0636E8F19E11554010650500DA3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-84;-9702
AB889AA6B0D97E110819BB65050019AA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-84;-9702
6C1F98BA29265E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-42;-6831.72
3DC33DC529265E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-70;-11386.2
D18BB1230709FD11A4A96492C000AA89;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-635.04
275F40D0D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-635.04
B8549C2DC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-2247.84
28C421F8CCBBFD11A4A96492C000CB59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1199.52
79D7EFC706078E11F243BB6505005C3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-2399.04
E2993B27B4126E1142D58A650500AD08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1123.92
D8549C2DC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1123.92
3AF9FB64C751AE117260106505008F4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1123.92
748F73B62056BE118772106505005559;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-56;-7637.28
4701451DDD30DE11ADB310650500EAB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-56;-7637.28
3E567CDF3056BE118772106505005559;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-21;-5934.6
05789FC5D6A2DE11ADB3106505003EB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-16;-2333.76
5D9B2D2C50C1CE11877210650500E369;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-8;-964.8
568B398D57F8FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1874.16
3E6A803D57F8FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-811.8
964B0581E7E97E110819BB65050019AA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1505.52
E77D6519E7E97E110819BB65050019AA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-3011.04
6286A11E189BDE11406610650500144A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1505.52
CFBF6562A6A2DE11ADB3106505003EB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1505.52
D55C91650447FD110DC22A92C000D62B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-1003.68
6B4EDC5C01CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-8;-2633.76
0F0F9644B7F6FD110DC22A92C000D158;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1505.52
D01EECD3BCF2FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-8;-2633.76
54C04F52D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-423.36
34C04F52D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-423.36
5C0B030D71365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;70;8085
343D0636E8F19E11554010650500DA3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;84;9702
AB889AA6B0D97E110819BB65050019AA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;84;9702
6C1F98BA29265E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;42;6831.72
3DC33DC529265E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;70;11386.2
D18BB1230709FD11A4A96492C000AA89;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;635.04
275F40D0D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;635.04
B8549C2DC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;2247.84
28C421F8CCBBFD11A4A96492C000CB59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1199.52
79D7EFC706078E11F243BB6505005C3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;2399.04
E2993B27B4126E1142D58A650500AD08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1123.92
D8549C2DC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1123.92
3AF9FB64C751AE117260106505008F4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1123.92
748F73B62056BE118772106505005559;FC081C55582CED11A62CD892C0003F2A;01.05.2025;56;7637.28
4701451DDD30DE11ADB310650500EAB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;56;7637.28
3E567CDF3056BE118772106505005559;FC081C55582CED11A62CD892C0003F2A;01.05.2025;21;5934.6
05789FC5D6A2DE11ADB3106505003EB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;16;2333.76
5D9B2D2C50C1CE11877210650500E369;FC081C55582CED11A62CD892C0003F2A;01.05.2025;8;964.8
568B398D57F8FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1874.16
3E6A803D57F8FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;811.8
964B0581E7E97E110819BB65050019AA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1505.52
E77D6519E7E97E110819BB65050019AA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;3011.04
6286A11E189BDE11406610650500144A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1505.52
CFBF6562A6A2DE11ADB3106505003EB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1505.52
D55C91650447FD110DC22A92C000D62B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;1003.68
6B4EDC5C01CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;8;2633.76
0F0F9644B7F6FD110DC22A92C000D158;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1505.52
D01EECD3BCF2FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;8;2633.76
54C04F52D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;423.36
34C04F52D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;423.36
4294F80B58138E117E64BB6505004BAA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-54;-5851.44
93261BFD42578E11F243BB650500BC3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-358.56
B7B0668475E58E11F243BB650500DA3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-3;-117.18
4294F80B58138E117E64BB6505004BAA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;54;5851.44
93261BFD42578E11F243BB650500BC3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;358.56
B7B0668475E58E11F243BB650500DA3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;3;117.18
E012D1927B349E11554010650500DD3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-522.28
C96DD158D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-5;-650.07
80F3A378A4170E11A4A96492C000EC6A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-791.97
B51A958001CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-614.18
C4EAD3E76E180E11A4A96492C00009EB;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-1043.72
DC280D4ACE23FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-830.75
9A39160301CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-1300.87
11F0AD0C2BA9CE11ADB310650500E1B8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-831.71
760D51FABDCFCE11ADB3106505003AB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-415.62
0D280D4ACE23FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-830.99
1F280D4ACE23FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1870.15
43529E54E872FE1191EE106505000DB9;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-1194.02
561A958001CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-695.81
6FA5057301CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-831.23
7AE3530F3A3CED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-992.58
F374736FADDC9E11726010650500C94A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-969.89
9CB7380BBED3FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-467.12
DA9088DED0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-576.24
8746C2E55F4EBE118772106505008F59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-2301.61
E55E9086BDDC9E11726010650500C94A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-2545.56
531C6C8E5F4EBE118772106505008F59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1149.61
AB68FB366F4EBE118772106505008F59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-1726.93
24F0639D26F49E11554010650500DE3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-522.58
CF93B3A4E0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-3528.49
1D43C859F7FCDE11406610650500E54A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1136.28
D884C3029873CE118772106505001669;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1454.06
43E2A38201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-744.43
16B7C3B4BDCFCE11ADB3106505003AB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-624.14
0DAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1150.33
2BAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1140.24
42E2A38201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-2416.98
690D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-24;-790.42
6A0D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-2647.12
ECAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1462.34
C90D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-435.06
6DAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-463.88
6999F16DC9822E1143F0668E4200C71A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-821.75
820519DFC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-928.59
E012D1927B349E11554010650500DD3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;522.28
C96DD158D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;5;650.07
80F3A378A4170E11A4A96492C000EC6A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;791.97
B51A958001CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;614.18
C4EAD3E76E180E11A4A96492C00009EB;FC081C55582CED11A62CD892C0003F2A;01.05.2025;18;1043.72
DC280D4ACE23FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;830.75
9A39160301CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;1300.87
11F0AD0C2BA9CE11ADB310650500E1B8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;831.71
760D51FABDCFCE11ADB3106505003AB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;415.62
0D280D4ACE23FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;830.99
1F280D4ACE23FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1870.15
43529E54E872FE1191EE106505000DB9;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;1194.02
561A958001CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;695.81
6FA5057301CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;831.23
7AE3530F3A3CED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;992.58
F374736FADDC9E11726010650500C94A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;969.89
9CB7380BBED3FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;467.12
DA9088DED0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;576.24
8746C2E55F4EBE118772106505008F59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;2301.61
E55E9086BDDC9E11726010650500C94A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;2545.56
531C6C8E5F4EBE118772106505008F59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1149.61
AB68FB366F4EBE118772106505008F59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;18;1726.93
24F0639D26F49E11554010650500DE3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;522.58
CF93B3A4E0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;3528.49
1D43C859F7FCDE11406610650500E54A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1136.28
D884C3029873CE118772106505001669;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1454.06
43E2A38201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;18;744.43
16B7C3B4BDCFCE11ADB3106505003AB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;18;624.14
0DAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1150.33
2BAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1140.24
42E2A38201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;18;2416.98
690D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;24;790.42
6A0D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;18;2647.12
ECAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1462.34
C90D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;435.06
6DAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;463.88
6999F16DC9822E1143F0668E4200C71A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;821.75
820519DFC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;928.59
B0C9F0AEC6E28E113835BB6505002BAA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-1251.84
1AC1ECCA6F8FFD11A4A96492C0001019;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-1821.96
EA7E3926B6E28E113835BB6505002BAA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-8;-1364.16
C61A3859F5F49E11554010650500DE3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-835.2
D37F39BF06F49E11554010650500DE3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-417.6
99F93D269FAF5E1142D58A650500AD08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-529.2
E6AFE5AC20E1DE11ADB3106505003DB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-538.08
6B0AF03BCDFA3E11052F6792C000D249;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-8;-1076.16
3A83F8FA1BE1DE11ADB3106505004DB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-16;-2152.32
EF93B3A4E0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-4782.96
B0C9F0AEC6E28E113835BB6505002BAA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;1251.84
1AC1ECCA6F8FFD11A4A96492C0001019;FC081C55582CED11A62CD892C0003F2A;01.05.2025;18;1821.96
EA7E3926B6E28E113835BB6505002BAA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;8;1364.16
C61A3859F5F49E11554010650500DE3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;835.2
D37F39BF06F49E11554010650500DE3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;417.6
99F93D269FAF5E1142D58A650500AD08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;529.2
E6AFE5AC20E1DE11ADB3106505003DB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;538.08
6B0AF03BCDFA3E11052F6792C000D249;FC081C55582CED11A62CD892C0003F2A;01.05.2025;8;1076.16
3A83F8FA1BE1DE11ADB3106505004DB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;16;2152.32
EF93B3A4E0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;4782.96
AD4131719F8BBE118772106505000C59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-10;-1595.44
1125F8F901CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-10;-1529.28
C4E267CA41010F11112A674AC7E2B889;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-714.9
B2CDCBEB7D49AE11BE2110650500DC4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-7;-2235.58
ED2420A91C469E11554010650500904B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1163.29
60B762BAE497AE11BE2110650500AA4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1001.7
9BFD744FAC58FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-394.93
1F6DBE0A81365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-7;-2862.79
D81312B681365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-7;-2865.51
AC4D455DE0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-2427.06
F7DE744FAC58FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-798.6
4A309450B47DFD11A4A96492C0006D28;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-917.27
EE0D680B958BBE11877210650500FB59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-465.94
78EC8BA1DF886E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1740.54
ED6391D766D6AE11BE2110650500B94A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1591.45
9FB8C66199E4DE11ADB31065050031C8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-2671.82
4EB6E7FAA1365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-80;-1252.56
2131E830BCD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-2;-225.73
645CA2629CD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-626.11
8451902112E3DE11ADB310650500CFB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-452.41
38A3346A3B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-3760.44
55A4C6789109AE11BE21106505007C4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-249.67
A572AC2245DFEE1191EE10650500A9B9;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1808.55
658B0513E5CAFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1841.13
BC8F42BD9CD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-544.14
396E744FAC58FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-394.87
90AC1F0C02E3DE11ADB310650500CFB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-800.12
8C927C5DE879DE11406610650500414A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1594.26
E431D3113B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-652.03
91DBDF6786C4EE11B1AD1065050058EA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-1117.73
4F8F80BCACD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-780.27
A1AD573070C1CE11877210650500E369;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-1060.72
033F6D097EC47E11B7B78A650500ED08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-831.66
3F3996C74B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-4;-2049.36
4FB0BB8E4B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-903.02
B42AC0AEFF0D8E11F243BB650500744B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-702.03
40D2AC2245DFEE1191EE10650500A9B9;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-1841.13
FE15F8F901CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-6;-916.85
B7E02F1D1B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-8;-496.24
E03BEA817EC47E11B7B78A650500ED08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-12;-1663.28
6E3605295B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-18;-1491.93
6727520ED5F49E11554010650500DE3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;-2;-934.8
AD4131719F8BBE118772106505000C59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;10;1595.44
1125F8F901CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;10;1529.28
C4E267CA41010F11112A674AC7E2B889;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;714.9
B2CDCBEB7D49AE11BE2110650500DC4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;7;2235.58
ED2420A91C469E11554010650500904B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1163.29
60B762BAE497AE11BE2110650500AA4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1001.7
9BFD744FAC58FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;394.93
1F6DBE0A81365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;7;2862.79
D81312B681365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;7;2865.51
AC4D455DE0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;2427.06
F7DE744FAC58FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;798.6
4A309450B47DFD11A4A96492C0006D28;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;917.27
EE0D680B958BBE11877210650500FB59;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;465.94
78EC8BA1DF886E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1740.54
ED6391D766D6AE11BE2110650500B94A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1591.45
9FB8C66199E4DE11ADB31065050031C8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;2671.82
4EB6E7FAA1365E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;80;1252.56
2131E830BCD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;2;225.73
645CA2629CD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;626.11
8451902112E3DE11ADB310650500CFB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;452.41
38A3346A3B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;3760.44
55A4C6789109AE11BE21106505007C4A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;249.67
A572AC2245DFEE1191EE10650500A9B9;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1808.55
658B0513E5CAFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;12;1841.13
BC8F42BD9CD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;544.14
396E744FAC58FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;394.87
90AC1F0C02E3DE11ADB310650500CFB8;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;800.12
8C927C5DE879DE11406610650500414A;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;1594.26
E431D3113B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;652.03
91DBDF6786C4EE11B1AD1065050058EA;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;1117.73
4F8F80BCACD75E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;780.27
A1AD573070C1CE11877210650500E369;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;1060.72
033F6D097EC47E11B7B78A650500ED08;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;831.66
3F3996C74B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;4;2049.36
4FB0BB8E4B768E11F243BB650500AB3B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;903.02
B42AC0AEFF0D8E11F243BB650500744B;FC081C55582CED11A62CD892C0003F2A;01.05.2025;6;702.03
